title	idx
Top Gun	92099
Stand by Me	92005
Labyrinth	91369
Aliens	90605
Ferris Bueller's Day Off	91042
Platoon	91763
Big Trouble in Little China	90728
The Wraith	92240
Blue Velvet	90756
Pretty in Pink	91790
Flight of the Navigator	91059
Crocodile Dundee	90555
Highlander	91203
Back to School	90685
Manhunter	91474
The Fly	91064
Nine 1/2 Weeks	91635
Little Shop of Horrors	91419
Short Circuit	91949
Maximum Overdrive	91499
One Crazy Summer	91680
Howard the Duck	91225
The Karate Kid Part II	91326
Youngblood	92272
Critters	90887
Der Name der Rose	91605
SpaceCamp	91993
Cobra	90859
The Golden Child	91129
The Color of Money	90863
River's Edge	91860
¡Three Amigos!	92086
Star Trek IV: The Voyage Home	92007
The Hitcher	91209
Troll	92115
Lucas	91445
Tenkû no shiro Rapyuta	92067
The Texas Chainsaw Massacre 2	92076
Peggy Sue Got Married	91738
The Money Pit	91541
Friday the 13th Part VI: Jason Lives	91080
The Mission	91530
Legal Eagles	91396
Sid and Nancy	91954
From Beyond	91083
At Close Range	90670
An American Tail	90633
Sacrifice	91670
37°2 le matin	90563
Chopping Mall	90837
The Mosquito Coast	91557
Heartbreak Ridge	91187
Lady Jane	91374
Hannah and Her Sisters	91167
Henry: Portrait of a Serial Killer	99763
Hoosiers	91217
Rad	91817
The Clan of the Cave Bear	90848
Psycho III	91799
Iron Eagle	91278
Rawhead Rex	91829
Poltergeist II: The Other Side	91778
Down by Law	90967
Ruthless People	91877
The Big Easy	92654
Night of the Creeps	91630
TerrorVision	92074
The Delta Force	90927
The Great Mouse Detective	91149
Heartburn	91188
Children of a Lesser God	90830
Soul Man	91991
Raw Deal	91828
No Retreat, No Surrender	89695
Crossroads	90888
The Transformers: The Movie	92106
Pirates	91757
Witchboard	90327
Wildcats	92214
Gung Ho	91159
The Best of Times	90713
About Last Night...	90583
Something Wild	91983
Invaders from Mars	91276
Solarbabies	91981
F/X	89118
Thrashin'	92085
The Boy Who Could Fly	90768
Breeders	90771
Black Moon Rising	90735
Police Academy 3: Back in Training	91777
She's Gotta Have It	91939
Running Scared	91875
Salvador	91886
Trick or Treat	92112
April Fool's Day	90655
No Mercy	91637
Shanghai Surprise	91934
Matador	91495
Koneko monogatari	97050
Jumpin' Jack Flash	91306
Castaway	92732
Deadly Friend	90917
Gothic	91142
King Kong Lives	91344
Biggles	90729
Prison Ship	87945
Ying hung boon sik	92263
Down and Out in Beverly Hills	90966
Mona Lisa	91538
Caravaggio	90798
Lung hing foo dai	91431
Armed and Dangerous	90660
Club Paradise	90856
Last Resort	91387
Slaughter High	91969
When the Wind Blows	90315
Wanted: Dead or Alive	94293
Never Too Young to Die	91621
8 Million Ways to Die	90568
Nothing in Common	91653
Nomads	91647
True Stories	92117
Clockwise	90852
L'iniziazione	92995
Allan Quatermain and the Lost City of Gold	92534
Il miele del diavolo	90903
Vendetta	92156
Tough Guys	92105
Class of Nuke 'Em High	90849
Reform School Girls	91836
52 Pick-Up	90567
Killer Party	91338
Jean de Florette	91288
Absolute Beginners	90585
My Chauffeur	91579
Haunted Honeymoon	91178
Hokuto no Ken	142371
Amazons	90627
Quicksilver	91814
Wise Guys	92226
Vamp	92147
Jo Jo Dancer, Your Life Is Calling	91295
The Morning After	91554
Le déclin de l'empire américain	90985
Manon des sources	91480
Jocks	93315
Mauvais sang	91497
Band of the Hand	90693
Extremities	91024
Le rayon vert	91830
Crawlspace	90881
Under the Cherry Moon	92133
Avenging Force	90678
The Manhattan Project	91472
Monster in the Closet	91544
Flying	91065
Power	91786
Dèmoni 2... l'incubo ritorna	90930
Crimes of the Heart	90886
Fire with Fire	91053
The Men's Club	91508
Heat	93164
Dead End Drive-In	90915
Firewalker	91055
Sorority House Massacre	91990
Murphy's Law	91575
Vendetta dal futuro	91166
Half Moon Street	91164
Brighton Beach Memoirs	90774
Link	91415
Eliminators	91003
Hardbodies 2	91173
Deadtime Stories	92850
Neon Maniacs	127045
Amazing Stories	7763324
Spookies	90057
Meatballs III: Summer Job	93516
Out of Bounds	91706
Fair Game	89122
The Malibu Bikini Shop	89538
Stewardess School	94037
Flodder	91060
Recruits	91832
Hamburger: The Motion Picture	91165
Windrider	92220
Tras el cristal	90197
Nightmare Weekend	91631
Camping del terrore	90788
Let's Get Harry	91400
'Round Midnight	90557
Modern Girls	91534
Playing for Keeps	91767
Wisdom	92225
Ratboy	91827
Diavolo in corpo	90944
American Anthem	90631
Varjoja paratiisissa	92149
Pisma myortvogo cheloveka	91759
Every Time We Say Goodbye	91019
Working Girls	92238
The Boy in Blue	90769
Blood Hook	90750
Veneno para las hadas	135033
Momo	91537
Violets Are Blue...	92173
Sweet Liberty	92035
Cours privé	90879
Bad Girls Dormitory	86930
A Fine Mess	91051
Mala Noche	89537
Hollywood Vice Squad	91213
Tai-Pan	92042
Seize the Day	91920
Terror at Tenkiller	92072
Robot Holocaust	93872
'night, Mother	90556
The Zero Boys	92288
Eye of the Tiger	91027
That's Life!	92079
Dream Lover	90970
Big Trouble	90727
Tendre adolescente	86424
Dogs in Space	92904
Jake Speed	91282
Willy/Milly	92216
Wong ga jin si	91229
Kong bu fen zi	91355
The Tomb	90183
The Naked Cage	91603
Vicious Lips	163375
Bullies	90779
Nobody's Fool	91642
Astérix chez les Bretons	90667
My Little Pony: The Movie	91584
My Little Girl	91583
The Vindicator	92172
The Whoopee Boys	92210
Just Between Friends	91310
Shojo no harawata	222817
Care Bears Movie II: A New Generation	90799
Hunter's Blood	93232
Valhalla	94238
Alla vi barn i Bullerbyn	90610
Touch and Go	92104
Alien Predator	92530
Desert Bloom	90934
Malcolm	91464
Parting Glances	91725
3:15	90564
Silk	91957
Long zai jiang hu	91428
Nan bei Shao Lin	91607
Born American	91313
Dragon Ball - Doragon bôru: Shenron no densetsu	142251
Duet for One	92934
Opposing Force	91688
Ginger e Fred	91113
Twisted	92122
The Longshot	91430
La bonne	90763
Max mon amour	91498
Superfantagenio	90601
Tenue de soirée	92068
Un homme et une femme, 20 ans déjà	92130
Welcome to 18	92199
Zhi fa xian feng	94374
Armed Response	90659
Blue City	90753
Native Son	91613
America 3000	90630
Dangerously Close	90904
Body Slam	92684
Morirai a mezzanotte	91553
Happy Hour	91168
The Boss' Wife	90767
Il camorrista	88879
Necropolis	91617
The Great Land of Small	93116
Le couteau sous la gorge	178351
Chameli Ki Shaadi	90812
Kin-dza-dza!	91341
Amrit	233206
