title	idx
Butch Cassidy and the Sundance Kid	64115
Easy Rider	64276
Midnight Cowboy	64665
The Valley of Gwangi	65163
On Her Majesty's Secret Service	64757
True Grit	65126
The Wild Bunch	65214
The Undefeated	65150
The Gay Deceivers	64363
The Magic Christian	64622
Z	65234
Sweet Charity	65054
The Italian Job	64505
Battle of Britain	64072
La piscine	64816
Paint Your Wagon	64782
Hello, Dolly!	64418
Cactus Flower	64117
Bob & Carol & Ted & Alice	64100
The Prime of Miss Jean Brodie	64840
They Shoot Horses, Don't They?	65088
Model Shop	64679
Support Your Local Sheriff!	65051
Age of Consent	63991
12 + 1	65361
Women in Love	66579
Mackenna's Gold	64615
Fellini - Satyricon	64940
The Desperados	64227
Topaz	65112
Kes	64541
La caduta degli dei (Götterdämmerung)	64118
Ehi amico... c'è Sabata. Hai chiuso!	64916
Take the Money and Run	65063
Goodbye, Columbus	64381
100 Rifles	63970
The Illustrated Man	64473
The Army of Shadows	64040
Pippi Långstrump	366905
The Bridge at Remagen	64110
Marlowe	64638
Anne of the Thousand Days	64030
Putney Swope	64855
Play Dirty	63443
The Rain People	64873
Tell Them Willie Boy Is Here	65079
Downhill Racer	64253
The Computer Wore Tennis Shoes	65566
Marooned	64639
Sayat Nova	63555
Ma nuit chez Maud	64612
Carry On Camping	64133
Medea	66065
Mosquito Squadron	64699
Zeta One	65243
More	64694
Marquis de Sade: Justine	62870
Bitka na Neretvi	64091
Moon Zero Two	64691
Alice's Restaurant	64002
The Reivers	64886
The Arrangement	64041
Bara no sôretsu	64068
Last Summer	64573
La fiancée du pirate	64327
Spalovac mrtvol	63633
Young Billy Young	65230
Queimada	64866
Me, Natalie	64651
Doppelgänger	64519
Flareup	64333
The Sterile Cuckoo	65037
Oh! What a Lovely War	64754
Charro!	64155
Change of Habit	65537
Una sull'altra	65148
Medium Cool	64652
Le clan des Siciliens	64169
The Night of the Following Day	64728
That Cold Day in the Park	65086
Carry on Again Doctor	64132
Goodbye, Mr. Chips	64382
Guns of the Magnificent Seven	64395
Paroxismus	64789
La residencia	64888
Castle Keep	64137
Blue Movie	62745
If It's Tuesday, This Must Be Belgium	64471
Une femme douce	65152
Krasnaya palatka	67315
Gli intoccabili	65895
John and Mary	64513
Frankenstein Must Be Destroyed	65738
Naked Angels	64715
En passion	64793
Gojira-Minira-Gabara: Oru kaijû daishingeki	64373
La voie lactée	66534
Chastity	64156
The Maltese Bippy	64627
Can Heironymus Merkin Ever Forget Mercy Humppe and Find True Happiness?	64123
The Secret of Santa Vittoria	64952
Un esercito di 5 uomini	64300
Winning	65215
What Ever Happened to Aunt Alice?	65206
Orgasmo	63413
The Trouble with Girls	65125
La sirène du Mississipi	64990
A Boy Named Charlie Brown	64107
The Oblong Box	64747
The Bed Sitting Room	64074
Popi	64827
Angel, Angel, Down We Go	65602
Porcile	64828
Some Girls Do	65009
La femme infidèle	64323
The April Fools	64036
Monte Carlo or Bust!	64688
Che!	64158
Le malizie di Venere	64626
Shark!	66365
The Wedding Party	65198
The Gypsy Moths	64397
The Happy Ending	64405
Die sieben Männer der Sumuru	62808
The Royal Hunt of the Sun	64907
Cherry, Harry & Raquel!	64160
Rote Lippen, Sadisterotica	61453
Justine	64526
Brilliantovaya ruka	62759
Sam's Song	64924
La collina degli stivali	64175
Les femmes	64324
Pit Stop	64819
Stereo (Tile 3B of a CAEE Educational Mosaic)	65036
The Love God?	64606
Hard Contract	64406
A doppia faccia	63979
Blood of Dracula's Castle	61412
Une corde un Colt...	63740
Death of a Gunfighter	64217
Heaven with a Gun	64409
Sam Whiskey	64923
The Virgin Soldiers	65182
Die Engel von St. Pauli	64287
The Appointment	64035
Captain Nemo and the Underwater City	65522
The Learning Tree	64579
The Brain	64146
Top Sensation	63707
Beatrice Cenci	64073
Der heiße Tod	63977
Baby Love	62693
Cuore di mamma	195621
Kyôfu kikei ningen: Edogawa Rampo zenshû	142257
Goopy Gyne Bagha Byne	63023
Camille 2000	64122
The Good Guys and the Bad Guys	64379
Alfred the Great	64000
Zankoku ijô gyakutai monogatari: Genroku onna keizu	143010
The Madwoman of Chaillot	64621
School for Sex	63564
Once You Kiss a Stranger...	64760
A tanú	65067
My Side of the Mountain	64708
Sen'ya ichiya monogatari	64961
Que la bête meure	64861
Django il bastardo	64240
Mondo Trasho	64683
The Wonderful Land of Oz	65223
The Chairman	64148
Le diable par la queue	64232
Pendulum	64797
Al-mummia	64703
A Time for Dying	58660
The Great Bank Robbery	64391
Yuke yuke nidome no shojo	65233
Crossplot	64193
Katzelmacher	64536
Burû firumu no onna	1468704
The Square Root	6344712
All Neat in Black Stockings	62649
Lions Love	64591
Hibernatus	64425
Salvare la faccia	67631
L'arbre de Noël	64037
Ido zero daisakusen	64470
Shinjû: Ten no Amijima	64975
Il prezzo del potere	66105
The Witchmaker	65217
Bezeten - Het gat in de muur	64748
Hello Down There	64417
Gaav	64356
Satan's Sadists	64939
De Sade	64212
Some Like It Sexy	65011
Ring of Bright Water	64893
The Castle of Fu Manchu	64338
Hamlet	64400
