title	idx
When Dinosaurs Ruled the Earth	66561
Trog	66492
Kelly's Heroes	65938
MASH	66026
The AristoCats	65421
Catch-22	65528
There Was a Crooked Man...	66448
Love Story	66011
Beneath the Planet of the Apes	65462
Chisum	65547
El Topo	67866
Five Easy Pieces	65724
Patton	66206
Rio Lobo	66301
Beyond the Valley of the Dolls	65466
Little Big Man	65988
Myra Breckinridge	66115
Airport	65377
Hercules in New York	65832
Waterloo	66549
Tora! Tora! Tora!	66473
Il conformista	65571
Lo chiamavano Trinità...	67355
Valerie a týden divu	66516
Zabriskie Point	66601
Ryan's Daughter	66319
A Man Called Horse	66049
Two Mules for Sister Sara	65134
The Vampire Lovers	66518
Colossus: The Forbin Project	64177
En kärlekshistoria	65955
Deep End	66122
L'uccello dalle piume di cristallo	65143
Performance	66214
Le cercle rouge	65531
The Landlord	65963
Soldier Blue	66390
The Private Life of Sherlock Holmes	66249
Wanda	67961
The Boys in the Band	65488
Indagine su un cittadino al di sopra di ogni sospetto	65889
The Cheyenne Social Club	65542
The Dunwich Horror	65669
Brewster McCloud	65492
Scars of Dracula	67713
The Ballad of Cable Hogue	65446
Joe	65916
C.C. & Company	65511
Getting Straight	65775
The Railway Children	66279
Bloody Mama	65481
Hexen bis aufs Blut gequält	65491
Cromwell	65593
Taste the Blood of Dracula	65073
Le genou de Claire	65772
Das Bildnis des Dorian Gray	65656
Roxanna	326088
The Twelve Chairs	66495
Little Fauss and Big Halsy	65989
I Drink Your Blood	67229
Vamos a matar, compañeros	66612
Mumsy, Nanny, Sonny & Girly	64704
House of Dark Shadows	65856
Indio Black, sai che ti dico: Sei un gran figlio di...	66745
The Only Way	66185
De Sade 70	64494
De la part des copains	66970
And Soon the Darkness	65398
The Owl and the Pussycat	66195
Scrooge	66344
Hi, Mom!	65836
Nachts, wenn Dracula erwacht	65569
The Molly Maguires	66090
The Horror of Frankenstein	65851
L'aveu	65439
The Phantom Tollbooth	64806
La vampire nue	65168
The Wizard of Gore	66578
The Honeymoon Killers	64437
Husbands	65867
The Adventurers	65374
Scream and Scream Again	64949
On a Clear Day You Can See Forever	66181
I Walk the Line	65874
The Out of Towners	66193
Tristana	66491
Multiple Maniacs	67454
Watermelon Man	66550
Cry of the Banshee	65597
Mera Naam Joker	66070
Il rosso segno della follia	64904
There's a Girl in My Soup	66449
Count Yorga, Vampire	66952
Schulmädchen-Report 1. Teil - Was Eltern nicht für möglich halten	66341
Dodesukaden	65649
Peau d'âne	66207
The Great White Hope	65797
Twinky	64598
5 bambole per la luna d'agosto	65553
Quando le donne avevano la coda	66268
Daddy, Darling	62847
Strategia del ragno	66413
Le foto proibite di una signora per bene	65677
Il giardino dei Finzi Contini	65777
The Grasshopper	65795
They Call Me Mister Tibbs!	66450
Auch Zwerge haben klein angefangen	65436
Tell Me That You Love Me, Junie Moon	66445
Borsalino	65486
Deadlock	65620
Too Late the Hero	66471
Pufnstuf	66256
No Blade of Grass	66154
Wuthering Heights	66585
Pippi Långstrump på de sju haven	66227
Darling Lili	65611
Monte Walsh	66093
El Condor	65570
Carry on Up the Jungle	65525
Where's Poppa?	66563
Carry on Loving	65524
Gas! -Or- It Became Necessary to Destroy the World in Order to Save It.	65760
Pussycat, Pussycat, I Love You	66260
Take a Girl Like You	66436
The Troops on Vacation	65769
The Looking Glass War	66001
Cotton Comes to Harlem	65579
Le boucher	64106
The Lickerish Quartet	65981
Julius Caesar	65922
L'enfant sauvage	64285
Lovers and Other Strangers	66016
Bigfoot	65470
Diary of a Mad Housewife	65636
Hornets' Nest	65850
The Curious Female	123770
The Hawaiians	65820
Ned Kelly	66130
Norwood	66162
Domicile conjugal	65651
Blood Mania	65478
I Never Sang for My Father	65872
Josefine Mutzenbacher	65918
The Cross and the Switchblade	68428
Pound	66234
Loving	66017
Something for Everyone	66392
Crimes of the Future	65591
Mark of the Witch	66058
Darker Than Amber	65610
