title	idx
The Treasure of the Sierra Madre	40897
Red River	40724
Oliver Twist	40662
Rope	40746
Ladri di biciclette	40522
Key Largo	40506
The Red Shoes	40725
Fort Apache	40369
The Big Clock	40160
Blood on the Moon	40175
Bud Abbott Lou Costello Meet Frankenstein	40068
Hamlet	40416
Black Bart	40167
Joan of Arc	40491
The Street with No Name	40843
The Three Musketeers	40876
Mr. Perrin and Mr. Traill	40615
The Naked City	40636
Brighton Rock	39220
Yoidore tenshi	40979
The Bride Goes Wild	40187
He Walked by Night	40427
3 Godfathers	40064
I Remember Mama	40458
A Foreign Affair	40367
Mr. Blandings Builds His Dream House	40613
Portrait of Jennie	40705
Anna Karenina	40098
The Fallen Idol	40338
Raw Deal	40723
Moonrise	40607
Easter Parade	40308
Melody Time	40580
The Snake Pit	40806
Sorry, Wrong Number	40823
Macbeth	40558
The Boy with Green Hair	40185
The Pirate	40694
Superman	40852
Germania anno zero	39417
Romance on the High Seas	40745
Letter from an Unknown Woman	40536
Call Northside 777	40202
Pitfall	40695
Wake of the Red Witch	40946
Words and Music	40976
Adventures of Don Juan	40076
The Loves of Carmen	40552
Force of Evil	40366
Rachel and the Stranger	40720
Fighter Squadron	40353
So Dear to My Heart	41890
Mr. Peabody and the Mermaid	40614
They Live by Night	40872
Cry of the City	40257
All My Sons	40087
Tarzan and the Mermaids	40862
State of the Union	40834
La terra trema	40866
Johnny Belinda	40495
Against the Wind	40080
Unfaithfully Yours	40919
A Song Is Born	40820
One Touch of Venus	40669
Road House	40740
Berlin Express	40155
Yellow Sky	40978
Homecoming	40446
Spring in a Small Town	189219
Ladies of the Chorus	41571
Arch of Triumph	40109
Sitting Pretty	40795
The Paleface	40679
The Search	40765
Whispering Smith	40965
L'amore	40092
Hollow Triumph	40444
The Amazing Mr. X	40829
False Paradise	40339
The Woman in White	40974
Trouble in the Air	40906
A Date with Judy	40271
Scudda Hoo! Scudda Hay!	40762
Casbah	40214
The Time of Your Life	40884
Strange Gamble	40837
Gun Smugglers	40409
The Emperor Waltz	40317
Scott of the Antarctic	40761
Inner Sanctum	40472
Sleep, My Love	40798
Summer Holiday	40848
Command Decision	40242
Night Has a Thousand Eyes	40643
Blonde Ice	41187
The Miracle of the Bells	40594
No Orchids for Miss Blandish	40647
That Lady in Ermine	40869
Saigon	40753
Sleeping Car to Trieste	40799
The Babe Ruth Story	40142
Miranda	40597
Tap Roots	40861
My Dear Secretary	40626
The Man from Colorado	41625
Kiss the Blood Off My Hands	40512
So Evil My Love	40809
Good Sam	40395
The Winslow Boy	40970
Hamnstad	40418
London Belongs to Me	40548
Corridor of Mirrors	40246
Every Girl Should Be Married	40331
The Walls of Jericho	40949
On an Island with You	40665
Silver River	40789
Four Faces West	40370
Jungle Jim	40501
Ruthless	40751
Station West	40835
Date with a Dream	40272
Bond Street	39206
The Iron Curtain	40478
You Gotta Stay Happy	40982
Bonnie Prince Charlie	40183
Winter Meeting	40971
Nosotros los pobres	39668
Green Grass of Wyoming	40402
Broken Journey	40189
So This Is New York	40810
Albuquerque	40082
On Our Merry Way	40664
To the Ends of the Earth	40887
Another Part of the Forest	40102
The Luck of the Irish	40553
Los tres huastecos	40898
Musik i mörker	40622
Miss Tatlock's Millions	40599
Calling Paul Temple	125030
The Saxon Charm	40759
The Kissing Bandit	40513
Quartet	40335
Fighting Father Dunne	40355
Texas, Brooklyn & Heaven	40868
Good-Time Girl	42515
Isn't It Romantic	40479
Walk a Crooked Mile	40947
Fury at Furnace Creek	40380
June Bride	40499
Enchantment	40321
Bodyguard	40178
Return of the Bad Men	40732
Ostatni etap	40674
Brass Monkey	40186
The Dark Past	40270
Daughter of Darkness	40273
Coroner Creek	40245
The Noose Hangs High	40652
Julia Misbehaves	40498
Relentless	40726
Apartment for Peggy	40104
The Terrible Parents	40682
A Woman's Vengeance	40002
Beyond Glory	40158
Behind Locked Doors	40153
Canon City	40210
Saraband for Dead Lovers	40758
L'aigle à deux têtes	39135
The Black Arrow	40166
Vice Versa	40940
Three Daring Daughters	40875
Luxury Liner	40556
I Love Trouble	40457
La Chartreuse de Parme	40223
Anokhi Ada	231156
Escape	40325
Blanche Fury	39195
The Golden Eye	40394
The Velvet Touch	40934
The Inside Story	40474
Larceny	39550
April Showers	40107
That Wonderful Urge	40870
Unknown Island	40920
Kaze no naka no mendori	40505
Zivot je nas	250835
Daybreak	39304
Kampen om tungtvannet	40504
Noose	40651
Banketten	40148
Mystery in Mexico	40631
When My Baby Smiles at Me	40962
The Guinea Pig	40407
Whiplash	40963
Just William's Luck	40503
An Act of Murder	40072
Two Guys from Texas	40910
Tenth Avenue Angel	40865
The Creeper	40254
The Dead Don't Dream	40276
The Plunderers	40696
Aag	40067
Angelitos negros	40096
You Were Meant for Me	40983
Louisiana Story	40550
Yoru no onnatachi	40980
Million Dollar Weekend	40590
A Southern Yankee	40825
Dangers of the Canadian Mounted	40268
Angel on the Amazon	40095
Women in the Night	40003
Street Corner	40842
Ustedes, los ricos	40928
An Innocent Affair	40473
Deep Waters	40281
The Story of Shirley Yorke	176186
The Fuller Brush Man	40379
Appointment with Murder	40106
Lulu Belle	40555
Close-Up	40237
Mexican Hayride	40582
Maclovia	40560
Der Prozeß	40714
The Monkey's Paw	179359
The Sainted Sisters	40754
Shed No Tears	40779
River Lady	40738
One Sunday Afternoon	40668
Open Secret	40671
The Return of the Whistler	40733
The Sign of the Ram	40785
Music Man	40621
Ruy Blas	39792
Campus Sleuth	40208
Here Come the Huggetts	40431
Borrowed Trouble	39213
Assigned to Danger	40119
The Greed of William Hart	40401
The Hunted	40455
Dédée d'Anvers	39344
Penny and the Pownall Case	40687
Hills of Home	40438
Money Madness	40604
My Brother's Keeper	40624
Molodaya gvardiya	40601
Locura de amor	40544
Under California Stars	40915
Eva	40330
Test Tube Babies	46416
The Gay Ranchero	40385
The Gallant Legion	40383
Rogues' Regiment	40744
Tania la bella salvaje	250021
Valahol Európában	39949
Race Street	40719
Docks of New Orleans	40296
Family Honeymoon	40342
Big City	40159
Smart Woman	40804
Six-Gun Law	40796
Senza pietà	40773
Give My Regards to Broadway	40390
The Countess of Monte Cristo	40251
My Brother Jonathan	40623
Krakatit	39539
Dream Girl	40302
The Swordsman	40855
The Return of October	40730
Devil's Cargo	40287
Here Comes Trouble	40432
For the Love of Mary	40364
Sinister Journey	40793
If You Knew Susie	40464
The Vicious Circle	40941
G-Men Never Forget	40381
El supersabio	161996
Panhandle	33996
Congo Bill	40243
I, Jane Doe	40463
Dick Barton: Special Agent	40289
Are You with It?	40111
Smart Girls Don't Talk	40802
Sealed Verdict	40764
Blazing Across the Pecos	40171
Jungle Goddess	40500
Río Escondido	39793
Les dernières vacances	39310
Spring in Park Lane	40830
Feudin', Fussin' and A-Fightin'	40349
Sotto il sole di Roma	38970
My Own True Love	40629
Adventures of Frank and Jesse James	40077
The Small Voice	40801
Killer Diller	40508
Una aventura en la noche	39165
The Judge Steps Out	41531
Caccia all'uomo	39629
Things Happen at Night	39897
My Girl Tisa	40628
Up in Central Park	40925
Morituri	40609
The Mating of Millie	40577
Let's Live a Little	40535
Anni difficili	40100
Nighttime in Nevada	40644
The Counterfeiters	40250
Another Shore	40103
The Dude Goes West	40305
Sohag Raat	332419
One Night with You	40667
Smugglers' Cove	40805
Miracle in Harlem	40593
Esther Waters	40328
Man-Eater of Kumaon	40567
William Comes to Town	123326
The Arizona Ranger	40113
Boarding House Blues	40176
The Weaker Sex	40952
Castle Sinister	459083
The Three Weird Sisters	40877
Ziddi	235094
Belle Starr's Daughter	40154
Elizabeth of Ladymead	40313
Shaheed	141819
Kidnapped	40507
Shanghai Chest	40778
Mela	137947
Berliner Ballade	40156
House of Darkness	40452
Gopinath	40396
The Gallant Blade	40382
No Minor Vices	40646
Snowbound	40808
L'ebreo errante	39348
The Feathered Serpent	40347
Who Killed Doc Robbin?	40966
Adventures of Casanova	40075
The Prince of Thieves	40710
13 Lead Soldiers	40063
Embraceable You	40315
No Room at the Inn	151771
Old Los Angeles	40469
Hazard	40426
Bill and Coo	39188
B.F.'s Daughter	40141
Jinx Money	40489
Aux yeux du souvenir	40826
Flickan från fjällbyn	40359
Lilla Märta kommer tillbaka eller Grevinnans snedsteg eller Den vilda jakten efter det hemliga dokumentet	40540
Black Eagle	40168
Balaraju	154193
Cuore	39291
Vidya	274196
Film ohne Titel	39382
Woman Hater	42051
Gioventù perduta	39424
Angels' Alley	40097
Der Engel mit der Posaune	40322
Vedala Ulagam	241028
The Valiant Hombre	40929
Mickey	40586
Night Comes Too Soon	39658
Chandralekha	361434
Incident	41508
Eyes of Texas	40333
Last of the Wild Horses	40530
Dios se lo pague	40292
Alias a Gentleman	40085
Han matado a Tongolele	40419
Besmrtna mladost	179675
Bungalow 13	40193
La danse de mort	39731
Half Past Midnight	40414
I Wouldn't Be in Your Shoes	40460
A Song for Tomorrow	40821
The Man from Texas	40565
The Untamed Breed	40921
Revancha	138057
Marshal of Amarillo	40574
Totò al giro d'Italia	40891
Angel in Exile	40094
Clochemerle	40236
Kaaway ng babae	442285
Counterblast	40249
Parole, Inc.	41733
The Girl from Manhattan	40388
Drishtidan	156490
Wallflower	40948
Fifa e arena	40352
Brindis a Manolete	40188
The Strange Mrs. Crane	40838
To the Victor	40888
The Woman from Tangier	178991
The Blind Goddess	40172
Triple Threat	40904
Pyaar Ki Jeet	215091
Easy Money	40309
Pagliacci	39691
The Challenge	40224
Gángsters contra charros	249559
16 Fathoms Deep	40797
Støt står den danske sømand	125521
Madalasa	247491
Molti sogni per le strade	40602
Mr. Reckless	40616
Strike It Rich	40845
Fuga in Francia	40378
Stage Struck	40832
Train to Alcatraz	40895
Nadiya Ke Paar	268480
Red Sky at Morning	122224
Confidencia	39274
Jørund Smed	40294
The Far Frontier	41347
Charro a la fuerza	221068
Botón de ancla	39214
French Leave	40372
Oklahoma Badlands	40659
Teri Yaad	212552
The Strawberry Roan	40840
L'armoire volante	40114
Historia de una mala mujer	40441
The Wreck of the Hesperus	40977
This Was a Woman	178061
Leather Gloves	40531
Bajo el cielo de Sonora	249382
Silent Conflict	40787
Grand Canyon Trail	40399
Loaded Pistols	40543
Big Town Scandal	40162
The Hawk of Powder River	179209
Assunta Spina	39163
Best Man Wins	40157
The Winner's Circle	40969
Il fiacre N. 13	39373
Il cavaliere misterioso	39255
Tex Granger: Midnight Rider of the Plains	40867
The Gentleman from Nowhere	40386
Adventures of Gallant Bess	40078
Sofka	180180
The Cobra Strikes	40239
Trouble Makers	40905
Queen Esther	439772
Rocky	40743
Racing Luck	126630
Northwest Stampede	40654
Adventures in Silverado	40074
Song of My Heart	39851
Homicide for Three	40447
The Tender Years	39890
Cartas marcadas	39246
Follie per l'opera	40362
Esquina, bajan...!	40327
Shozo	40782
The Checkered Coat	40228
Forbidden Women	126917
Les casse-pieds	40215
Uneasy Terms	40918
Hamenoi angeloi	136981
Ulica Graniczna	41999
The Decision of Christopher Blake	40280
Le diable boiteux	40288
Impasse des deux anges	40467
Passeurs d'or	193379
Sunset Over Corregidor	2094945
In This Corner	189604
D'homme à hommes	125054
Lars Hård	40529
Algo flota sobre el agua	224602
Hachi no su no kodomotachi	431796
Madonna of the Desert	40561
Highway 13	40437
Vlcie diery	250814
Caged Fury	40196
The Enchanted Valley	40320
My Sister and I	40630
Satyavan Savitri	371172
Mary Lou	39613
Idol of Paris	163002
Embrujo	39353
La dame d'onze heures	39296
Der Herr vom andern Stern	40434
Ihmiset suviyössä	40465
Check Your Guns	39259
The Tioga Kid	178065
Smart Politics	40803
Cowboy Cavalier	40253
Proibito rubare	40713
Come On, Cowboy!	135233
The Bold Frontiersman	40180
The Betrayal	135160
The Return of Mandy's Husband	202554
Fighting Back	40354
Var sin väg	40931
Disaster	40293
Miraculous Journey	40596
Juan Charrasqueado	39520
Blanc comme neige	186884
Smoky Mountain Melody	41888
Thunder in the Pines	40879
A Piece of Cake	38844
Thunderhoof	40880
Povest o nastoyashchem cheloveke	40707
A Gunman Has Escaped	175693
Anna Roditi	136709
Trapped by Boston Blackie	40896
Tornado Range	40889
Rosenda	40748
Heer Ranjha	375805
Hakai	40413
Anokha Pyar	131781
California Firebrand	40201
Ekato hiliades lires	136686
Western Heritage	40956
Blondie's Secret	40174
The Calendar	40199
Marinai senza stelle	36143
Si Adelita se fuera con otro	220758
Out of the Storm	40676
Look Before You Love	40549
Marinos Kontaras	137093
Sombre dimanche	202590
The Flamingo Affair	150580
Campus Honeymoon	40207
Skazanie o zemle sibirskoy	39833
Harpoon	40424
Blondie's Reward	40173
Der Apfel ist ab	40105
Marknadsafton	40572
Jogidas Khuman	264731
Den hemmelighetsfulle leiligheten	40430
Le secret de Monte-Cristo	217033
Desperadoes of Dodge City	40286
Dueña y señora	154433
La muerte camina en la lluvia	121574
Vende Cristo	787231
Oi Germanoi xanarhontai...	41410
Hana hiraku - Machiko yori	40420
Carson City Raiders	40213
It Happened in Soho	178645
Indian Agent	40470
La renégate	195213
La bien pagada	235227
Sofia	40815
Inconfidência Mineira	187167
Lo sconosciuto di San Marino	38914
Panic at Madame Tussaud's	275582
Nocturno de amor	39665
The Fatal Night	40345
It's Hard to Be Good	42606
Fu gui fu yun	193178
Hua Savera	3153266
Bhuli Nai	215563
Frontier Revenge	41393
The Return of Wildfire	40731
Pobre mi madre querida	191363
Jiggs and Maggie in Court	40488
Aap Beeti	178193
The Fight Never Ends	41359
Les amoureux sont seuls au monde	39150
Le mannequin assassiné	195902
Dead Man's Gold	40277
Pervoklassnitsa	40689
Joe Palooka in Fighting Mad	40492
El nieto del Zorro	249839
Bob and Sally	40177
Speed to Spare	40827
Ghar Ki Izzat	40387
La femme que j'ai assassinée	169897
L'uomo dal guanto grigio	40924
The Gay Intruders	40384
La sin ventura	242884
Podobizna	263873
El gallo giro	251709
Raja Mukthi	158138
Ang Vengador	6023906
Sierra Madre, bundok ng hiwaga	442483
Guns of Hate	40411
Blockierte Signale	313295
Músico, poeta y loco	249826
Trail to Laredo	40894
Because of Eve	169596
Pelota de trapo	121631
Nothing Venture	169088
Tempesta su Parigi	3097918
Love in Waiting	40551
Que Dios me perdone	39742
Sergil et le dictateur	163209
I Surrender Dear	178610
Flor de caña	242461
La norteña de mis amores	251903
The Argyle Secrets	40112
Espuelas de oro	249499
Sajan Ka Ghar	386764
L'assassin est à l'écoute	140822
El muchacho alegre	39638
Niet tevergeefs	824374
The Denver Kid	40282
Maresi	40569
The Timber Trail	40883
Scandale	207724
Doglibjeon-ya	7827106
Waterfront at Midnight	40951
Toote Tare	454294
Sundown in Santa Fe	40850
Joe Palooka in Winner Take All	40493
Who Killed Van Loon?	40967
El cuarto mandamiento	251648
Terra Violenta	187546
Song of Idaho	175191
But Not in Vain	40195
Fíjate qué suave	218292
Mark of the Lash	40571
La casa de la Troya	221056
Phool Aur Kaante	261173
Arrivederci, papà!	40115
Phantom Valley	40691
Jeevacha Sakha	250448
Na svoji zemlji	40634
Mare nostrum	40568
Hometown Girl	173905
Majboor	302748
River Patrol	40739
Si Juan Daldal: Anak ni Juan Tamad	791498
I de lyse nætter	40461
Che tempi!	40227
Una lettera all'alba	41588
Daredevils of the Clouds	40269
Les souvenirs ne sont pas à vendre	199040
Croisière pour l'inconnu	39285
Trollfossen	204699
Les frères Bouquinquant	39400
Lal Dupatta	141534
Glamour Girl	40392
Vozvrashchenie s pobedoy	202664
The Dark Road	174575
Russkiy vopros	39790
Frontier Agent	40374
El casado casa quiere	39248
Wege im Zwielicht	40953
Fly Away Peter	177782
El ikab	300025
Les aventures des Pieds-Nickelés	39166
Soldat Bom	40816
El gallero	233769
Whirlwind Raiders	40964
Shades of Gray	487171
Kajal	267628
The Arkansas Swing	309299
El canto de la sirena	243809
Sins of the Fathers	178026
Slippy McGee	40800
Shaggy	40777
Amert Al Gezera	303641
Mãe	259449
Onna	40670
Esta é Fina	180680
Hin und her	122532
Emigrantes	40316
Kalpana	311384
Sunset Carson Rides Again	40851
Guarany	40405
Gajre	414033
Campo Bravo	40205
Sons of Adventure	40822
No Time for Romance	135570
Singin' Spurs	40792
Främmande hamn	40376
L'idole	151028
L'eroe della strada	40324
La serpiente de cascabel	39814
The Big Punch	40161
Death in the Hand	40279
Nach dem Sturm	40635
Cup-Tie Honeymoon	174569
Kristinus Bergman	122575
Batang lansangan	791427
Die seltsamen Abenteuer des Herrn Fridolin B.	40772
La nuit blanche	216950
11 uomini e un pallone	40916
Oklahoma Blues	40660
Mandir	251826
Señora Tentación	138096
Jungle Patrol	40502
Nu börjar livet	40657
La vie en rose	136603
Gunsundari	256064
La última noche	252119
