title	idx
Some Like It Hot	53291
Rio Bravo	53221
North by Northwest	53125
Ben-Hur	52618
Sleeping Beauty	53285
Behemoth the Sea Monster	52611
The Wasp Woman	54462
Last Train from Gun Hill	52993
Anatomy of a Murder	52561
On the Beach	53137
Plan 9 from Outer Space	52077
Journey to the Center of the Earth	52948
Les quatre cents coups	53198
House on Haunted Hill	51744
Blue Denim	52639
Carry on Nurse	51452
The Oregon Trail	53145
Die Brücke	52654
Warlock	53434
Imitation of Life	52918
Darby O'Gill and the Little People	52722
Operation Petticoat	53143
The Sound and the Fury	53298
A Hole in the Head	52896
Suddenly, Last Summer	53318
The Wild and the Innocent	53445
The Diary of Anne Frank	52738
A Summer Place	53320
Li'l Abner	53001
Compulsion	52700
4D Man	52530
Gidget	52847
Pillow Talk	53172
Hiroshima mon amour	52893
The Nun's Story	53131
The Horse Soldiers	52902
Room at the Top	53226
Ningen no jôken	53114
The Killer Shrews	52969
Green Mansions	52864
Orfeu Negro	53146
The Hanging Tree	52876
Solomon and Sheba	53290
Porgy and Bess	53182
Day of the Outlaw	52724
Our Man in Havana	54152
Carlton-Browne of the F.O.	53044
The Mummy	53085
The Wonderful Country	53453
The Angry Red Planet	52564
The Bat	52602
The Shaggy Dog	53271
Pickpocket	53168
The Best of Everything	52619
Odds Against Tomorrow	53133
Ohayô	53134
The Hound of the Baskervilles	52905
Apur Sansar	52572
Ride Lonesome	53220
Never So Few	53108
A Bucket of Blood	52655
Ukikusa	53390
The Tingler	53363
The 39 Steps	53354
The Mouse That Roared	53084
Tiger Bay	53361
Das indische Grabmal	52924
It Happened to Jane	52933
Al Capone	52543
Deux hommes dans Manhattan	52733
They Came to Cordura	53351
Teenagers from Outer Space	53337
Pork Chop Hill	53183
The Immoral Mr. Teas	52920
The Wreck of the Mary Deare	53455
Ningen no jôken	53115
Return of the Fly	53219
Il generale Della Rovere	53856
Carry on Teacher	52676
The St. Louis Bank Robbery	52862
The Hangman	52877
Tarzan's Greatest Adventure	53334
Third Man on the Mountain	53352
Gli ultimi giorni di Pompei	54422
I'm All Right Jack	52911
The Monster of Piedras Blancas	51947
The Young Philadelphians	53462
Hound-Dog Man	52906
The Alligator People	52549
North West Frontier	53126
Holiday for Lovers	52897
The World, The Flesh and The Devil	53454
Attack of the Giant Leeches	53611
Nebo zovyot	53103
The Scapegoat	53247
Annibale	53891
Yesterday's Enemy	53458
Alias Jesse James	52545
The Big Circus	52626
